ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
118	118	0	28	14					0	ich	BLOB	anonymous	2018-01-29T15:49:11.651		0					3	0.00201832640374601		BLOB	0	1	685	148007	0	0	685	0	0	685	148010	0	0	685	0	0	0	0	0	anonymous	2018-03-27T10:00:46.951
119	119	0	28	14					0	ich	BLOB	anonymous	2018-01-29T15:49:18.674		0					3	0.00201832640374601		BLOB	0	1	685	148032	0	0	685	0	0	685	148035	0	0	685	0	0	0	0	0	anonymous	2018-03-27T10:00:46.953
120	120	0	29	14					0	ich	BLOB	anonymous	2018-01-29T15:50:06.911		0					3	0.00210994204692511		BLOB	2	1	79: 51	177	551	79	51	179	560	79: 53	185	551	79	54	191	560	0	0	0	anonymous	2018-01-29T15:50:06.932
121	121	0	29	14					0	ich	BLOB	anonymous	2018-01-29T15:50:22.373		0					3	0.00210994204692511		BLOB	2	1	79: 76	291	551	79	76	293	560	79: 78	299	551	79	79	305	560	0	0	0	anonymous	2018-01-29T15:50:22.373
122	122	0	30	4					0	Ich	BLOB	anonymous	2018-01-29T15:50:44.180		0					3	0.0550660792951542		BLOB	0	1	21	2948	0	0	21	0	0	21	2951	0	0	21	0	0	0	0	0	anonymous	2018-03-27T10:00:46.978
123	123	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:50:56.017		0					3	0.0550660792951542		BLOB	0	1	21	3116	0	0	21	0	0	21	3119	0	0	21	0	0	0	0	0	anonymous	2018-03-27T10:00:46.980
124	124	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:57:27.481		0					3	0.0550660792951542		BLOB	0	1	21	3333	0	0	21	0	0	21	3336	0	0	21	0	0	0	0	0	anonymous	2018-03-27T10:00:46.983
125	125	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:57:34.679		0					3	0.0550660792951542		BLOB	0	1	23	3592	0	0	23	0	0	23	3595	0	0	23	0	0	0	0	0	anonymous	2018-03-27T10:00:46.984
126	126	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:57:41.782		0					3	0.0550660792951542		BLOB	0	1	23	3665	0	0	23	0	0	23	3668	0	0	23	0	0	0	0	0	anonymous	2018-03-27T10:00:46.987
127	127	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:57:48.787		0					3	0.0550660792951542		BLOB	0	1	23	3819	0	0	23	0	0	23	3822	0	0	23	0	0	0	0	0	anonymous	2018-03-27T10:00:46.989
128	128	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:57:58.228		0					3	0.0550660792951542		BLOB	0	1	24	3982	0	0	24	0	0	24	3985	0	0	24	0	0	0	0	0	anonymous	2018-03-27T10:00:46.991
129	129	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:58:04.094		0					3	0.0550660792951542		BLOB	0	1	24	4072	0	0	24	0	0	24	4075	0	0	24	0	0	0	0	0	anonymous	2018-03-27T10:00:46.992
130	130	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:58:10.866		0					3	0.0550660792951542		BLOB	0	1	24	4310	0	0	24	0	0	24	4313	0	0	24	0	0	0	0	0	anonymous	2018-03-27T10:00:46.994
131	131	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:58:17.000		0					3	0.0550660792951542		BLOB	0	1	25	4408	0	0	25	0	0	25	4411	0	0	25	0	0	0	0	0	anonymous	2018-03-27T10:00:46.996
132	132	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:58:22.258		0					3	0.0550660792951542		BLOB	0	1	25	4441	0	0	25	0	0	25	4444	0	0	25	0	0	0	0	0	anonymous	2018-03-27T10:00:46.998
133	133	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:58:28.787		0					3	0.0550660792951542		BLOB	0	1	25	4510	0	0	25	0	0	25	4513	0	0	25	0	0	0	0	0	anonymous	2018-03-27T10:00:47.000
134	134	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:58:36.896		0					3	0.0550660792951542		BLOB	0	1	25	4632	0	0	25	0	0	25	4635	0	0	25	0	0	0	0	0	anonymous	2018-03-27T10:00:47.002
135	135	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:58:42.238		0					3	0.0550660792951542		BLOB	0	1	26	4689	0	0	26	0	0	26	4692	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:47.004
136	136	0	30	4					0	Ich	BLOB	anonymous	2018-01-29T15:58:50.190		0					3	0.0550660792951542		BLOB	0	1	26	4762	0	0	26	0	0	26	4765	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:47.006
137	137	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:58:55.962		0					3	0.0550660792951542		BLOB	0	1	26	4938	0	0	26	0	0	26	4941	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:47.008
138	138	0	30	4					0	ich	BLOB	anonymous	2018-01-29T15:59:00.885		0					3	0.0550660792951542		BLOB	0	1	27	5165	0	0	27	0	0	27	5168	0	0	27	0	0	0	0	0	anonymous	2018-03-27T10:00:47.010
139	139	0	31	12					0	Ich	BLOB	anonymous	2018-01-29T15:59:20.866		0					3	0.004155239757334		BLOB	0	1	37	1766	0	0	37	0	0	37	1769	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:47.058
140	140	0	31	7					0	ich	BLOB	anonymous	2018-01-29T15:59:33.311	Mix Forscher	0					3	0.004155239757334		BLOB	0	1	37	1979	0	0	37	0	0	37	1982	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:47.060
141	141	0	31	12					0	ich	BLOB	anonymous	2018-01-29T15:59:43.755		0					3	0.004155239757334		BLOB	0	1	37	2094	0	0	37	0	0	37	2097	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:47.063
142	142	0	31	12					0	ich	BLOB	anonymous	2018-01-29T16:00:30.797		0					3	0.004155239757334		BLOB	0	1	37	2147	0	0	37	0	0	37	2150	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:47.065
143	143	0	31	7					0	ich	BLOB	anonymous	2018-01-29T16:00:41.800	Mix Forscher	0					3	0.004155239757334		BLOB	0	1	37	2481	0	0	37	0	0	37	2484	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:47.066
144	144	0	31	8					0	ich	BLOB	anonymous	2018-01-29T16:01:04.585		0					3	0.004155239757334		BLOB	0	1	114	38315	0	0	114	0	0	114	38318	0	0	114	0	0	0	0	0	anonymous	2018-03-27T10:00:47.068
145	145	0	31	12					0	Ich	BLOB	anonymous	2018-01-29T16:01:15.325		0					3	0.004155239757334		BLOB	0	1	130	43644	0	0	130	0	0	130	43647	0	0	130	0	0	0	0	0	anonymous	2018-03-27T10:00:47.070
146	146	0	32	12					0	Ich	BLOB	anonymous	2018-01-29T16:01:21.849		0					3	0.00616256855857521		BLOB	0	1	27	2046	0	0	27	0	0	27	2049	0	0	27	0	0	0	0	0	anonymous	2018-03-27T10:00:47.104
147	147	0	32	2					0	ich	BLOB	anonymous	2018-01-29T16:01:35.096		0					3	0.00616256855857521		BLOB	0	1	28	2802	0	0	28	0	0	28	2805	0	0	28	0	0	0	0	0	anonymous	2018-03-27T10:00:47.106
148	148	0	32	1					0	Ich	BLOB	anonymous	2018-01-29T16:01:47.187		0					3	0.00616256855857521		BLOB	0	1	28	3049	0	0	28	0	0	28	3052	0	0	28	0	0	0	0	0	anonymous	2018-03-27T10:00:47.107
149	149	0	32	1					0	ich	BLOB	anonymous	2018-01-29T16:02:00.341		0					3	0.00616256855857521		BLOB	0	1	29	4296	0	0	29	0	0	29	4299	0	0	29	0	0	0	0	0	anonymous	2018-03-27T10:00:47.109
150	150	0	32	12					0	ich	BLOB	anonymous	2018-01-29T16:02:08.575		0					3	0.00616256855857521		BLOB	0	1	36	6473	0	0	36	0	0	36	6476	0	0	36	0	0	0	0	0	anonymous	2018-03-27T10:00:47.111
151	151	0	32	2					0	ich	BLOB	anonymous	2018-01-29T16:02:19.456	Reflexion	0					3	0.00616256855857521		BLOB	0	1	143	43645	0	0	143	0	0	143	43648	0	0	143	0	0	0	0	0	anonymous	2018-03-27T10:00:47.113
152	152	0	32	12					0	Ich	BLOB	anonymous	2018-01-29T16:02:53.605		0					3	0.00616256855857521		BLOB	0	1	168	46467	0	0	168	0	0	168	46470	0	0	168	0	0	0	0	0	anonymous	2018-03-27T10:00:47.114
153	153	0	33	4					0	ich	BLOB	anonymous	2018-01-29T16:03:05.945		0					3	0.0450992182802165		BLOB	0	1	3	443	0	0	3	0	0	3	446	0	0	3	0	0	0	0	0	anonymous	2018-03-27T10:00:47.127
154	154	0	33	2					0	ich	BLOB	anonymous	2018-01-29T16:03:20.779	Mix Erzähler	0					3	0.0450992182802165		BLOB	0	1	4	648	0	0	4	0	0	4	651	0	0	4	0	0	0	0	0	anonymous	2018-03-27T10:00:47.129
155	155	0	33	4					0	ich	BLOB	anonymous	2018-01-29T16:03:42.464		0					3	0.0450992182802165		BLOB	0	1	4	715	0	0	4	0	0	4	718	0	0	4	0	0	0	0	0	anonymous	2018-03-27T10:00:47.130
156	156	0	33	7					0	ich	BLOB	anonymous	2018-01-29T16:03:57.016	Mix Forscher	0					3	0.0450992182802165		BLOB	0	1	4	952	0	0	4	0	0	4	955	0	0	4	0	0	0	0	0	anonymous	2018-03-27T10:00:47.132
157	157	0	33	2					0	ich	BLOB	anonymous	2018-01-29T16:04:22.433		0					3	0.0450992182802165		BLOB	0	1	4	1139	0	0	4	0	0	4	1142	0	0	4	0	0	0	0	0	anonymous	2018-03-27T10:00:47.134
158	158	0	33	5					0	ich	BLOB	anonymous	2018-01-29T16:04:33.954		0					3	0.0450992182802165		BLOB	0	1	4	1278	0	0	4	0	0	4	1281	0	0	4	0	0	0	0	0	anonymous	2018-03-27T10:00:47.137
159	159	0	33	5					0	Ich	BLOB	anonymous	2018-01-29T16:04:42.016		0					3	0.0450992182802165		BLOB	0	1	5	1755	0	0	5	0	0	5	1758	0	0	5	0	0	0	0	0	anonymous	2018-03-27T10:00:47.139
160	160	0	33	5					0	ich	BLOB	anonymous	2018-01-29T16:04:50.953		0					3	0.0450992182802165		BLOB	0	1	5	1948	0	0	5	0	0	5	1951	0	0	5	0	0	0	0	0	anonymous	2018-03-27T10:00:47.141
161	161	0	33	4					0	ich	BLOB	anonymous	2018-01-29T16:05:03.730		0					3	0.0450992182802165		BLOB	0	1	6	2130	0	0	6	0	0	6	2133	0	0	6	0	0	0	0	0	anonymous	2018-03-27T10:00:47.143
162	162	0	33	4					0	ich	BLOB	anonymous	2018-01-29T16:05:18.788		0					3	0.0450992182802165		BLOB	0	1	7	2229	0	0	7	0	0	7	2232	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:47.145
163	163	0	33	4					0	ich	BLOB	anonymous	2018-01-29T16:05:31.755		0					3	0.0450992182802165		BLOB	0	1	7	2324	0	0	7	0	0	7	2327	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:47.147
164	164	0	33	4					0	ich	BLOB	anonymous	2018-01-29T16:05:38.117		0					3	0.0450992182802165		BLOB	0	1	7	2447	0	0	7	0	0	7	2450	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:47.149
165	165	0	33	5					0	ich	BLOB	anonymous	2018-01-29T16:05:51.495		0					3	0.0450992182802165		BLOB	0	1	12	4475	0	0	12	0	0	12	4478	0	0	12	0	0	0	0	0	anonymous	2018-03-27T10:00:47.151
166	166	0	33	5					0	ich	BLOB	anonymous	2018-01-29T16:06:17.102	Mix Forscher	0					3	0.0450992182802165		BLOB	0	1	12	4607	0	0	12	0	0	12	4610	0	0	12	0	0	0	0	0	anonymous	2018-03-27T10:00:47.153
167	167	0	33	4					0	ich	BLOB	anonymous	2018-01-29T16:06:37.936		0					3	0.0450992182802165		BLOB	0	1	23	5739	0	0	23	0	0	23	5742	0	0	23	0	0	0	0	0	anonymous	2018-03-27T10:00:47.155
168	168	0	33	5					0	ich	BLOB	anonymous	2018-01-29T16:07:33.730	Reflexion des Schreibprozesses	0					3	0.0450992182802165		BLOB	0	1	31	6239	0	0	31	0	0	31	6242	0	0	31	0	0	0	0	0	anonymous	2018-03-27T10:00:47.158
169	169	0	33	5					0	ich	BLOB	anonymous	2018-01-29T16:08:01.088	Reflexion des Schreibprozesses	0					3	0.0450992182802165		BLOB	0	1	31	6271	0	0	31	0	0	31	6274	0	0	31	0	0	0	0	0	anonymous	2018-03-27T10:00:47.160
170	170	0	34	12					0	ich	BLOB	anonymous	2018-01-29T16:08:29.190		0					3	0.00425839969339522		BLOB	2	1	34: 227	177	653	34	227	180	661	34: 229	186	653	34	230	191	661	0	0	0	anonymous	2018-01-29T16:08:29.190
171	171	0	34	12					0	Ich	BLOB	anonymous	2018-01-29T16:08:35.629		0					3	0.00425839969339522		BLOB	2	1	34: 490	71	529	34	490	74	537	34: 492	80	529	34	493	85	537	0	0	0	anonymous	2018-01-29T16:08:35.629
172	172	0	34	14					0	ich	BLOB	anonymous	2018-01-29T16:08:42.065		0					3	0.00425839969339522		BLOB	2	1	40: 47	149	569	40	47	151	577	40: 49	157	569	40	50	162	578	0	0	0	anonymous	2018-01-29T16:08:42.065
173	173	0	34	14					0	ich	BLOB	anonymous	2018-01-29T16:08:47.082		0					3	0.00425839969339522		BLOB	2	1	40: 136	165	548	40	136	168	556	40: 138	174	548	40	139	179	557	0	0	0	anonymous	2018-01-29T16:08:47.082
174	174	0	34	14					0	Ich	BLOB	anonymous	2018-01-29T16:08:51.233		0					3	0.00425839969339522		BLOB	2	1	40: 463	70	467	40	463	75	474	40: 465	79	467	40	466	84	474	0	0	0	anonymous	2018-01-29T16:08:51.233
175	175	0	36	4					0	Ich	BLOB	anonymous	2018-01-29T16:09:03.392		0					3	0.130718954248366		BLOB	2	1	1: 2019	294	236	1	2019	297	244	1: 2021	303	236	1	2022	309	244	0	0	0	anonymous	2018-01-29T16:09:03.392
176	176	0	43	12					0	ich	BLOB	anonymous	2018-01-29T16:09:13.606		0					3	0.00430465476668771		BLOB	0	1	59	18494	0	0	59	0	0	59	18497	0	0	59	0	0	0	0	0	anonymous	2018-03-27T10:00:47.189
177	177	0	43	12					0	ich	BLOB	anonymous	2018-01-29T16:09:19.773		0					3	0.00430465476668771		BLOB	0	1	59	18525	0	0	59	0	0	59	18528	0	0	59	0	0	0	0	0	anonymous	2018-03-27T10:00:47.191
178	178	0	43	12					0	ich	BLOB	anonymous	2018-01-29T16:09:29.460		0					3	0.00430465476668771		BLOB	0	1	59	18557	0	0	59	0	0	59	18560	0	0	59	0	0	0	0	0	anonymous	2018-03-27T10:00:47.193
179	179	0	43	12					0	ich	BLOB	anonymous	2018-01-29T16:09:36.235		0					3	0.00430465476668771		BLOB	0	1	59	18592	0	0	59	0	0	59	18595	0	0	59	0	0	0	0	0	anonymous	2018-03-27T10:00:47.195
180	180	0	43	4					0	ich	BLOB	anonymous	2018-01-29T16:09:45.045		0					3	0.00430465476668771		BLOB	0	1	115	58171	0	0	115	0	0	115	58174	0	0	115	0	0	0	0	0	anonymous	2018-03-27T10:00:47.197
181	181	0	43	4					0	ich	BLOB	anonymous	2018-01-29T16:09:54.315		0					3	0.00430465476668771		BLOB	0	1	115	58232	0	0	115	0	0	115	58235	0	0	115	0	0	0	0	0	anonymous	2018-03-27T10:00:47.199
182	182	0	44	12					0	ich	BLOB	anonymous	2018-01-29T16:10:01.307		0					3	0.00371287128712871		BLOB	0	1	200	44572	0	0	200	0	0	200	44575	0	0	200	0	0	0	0	0	anonymous	2018-03-27T10:00:47.242
183	183	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:10:10.511		1					3	0.00238420701274756		BLOB	0	1	139	37543	0	0	139	0	0	139	37546	0	0	139	0	0	0	0	0	anonymous	2018-03-27T10:00:47.323
184	184	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:10:19.386		1					3	0.00238420701274756		BLOB	0	1	165	39164	0	0	165	0	0	165	39167	0	0	165	0	0	0	0	0	anonymous	2018-03-27T10:00:47.326
185	185	0	45	2					0	ich	BLOB	anonymous	2018-01-29T16:10:34.455		1					3	0.00238420701274756		BLOB	0	1	165	39236	0	0	165	0	0	165	39239	0	0	165	0	0	0	0	0	anonymous	2018-03-27T10:00:47.327
186	186	0	45	2					0	ich	BLOB	anonymous	2018-01-29T16:10:51.955	Mix Erzähler	1					3	0.00238420701274756		BLOB	0	1	165	39393	0	0	165	0	0	165	39396	0	0	165	0	0	0	0	0	anonymous	2018-03-27T10:00:47.329
187	187	0	45	2					0	ich	BLOB	anonymous	2018-01-29T16:11:15.550		1					3	0.00238420701274756		BLOB	0	1	166	39763	0	0	166	0	0	166	39766	0	0	166	0	0	0	0	0	anonymous	2018-03-27T10:00:47.330
188	188	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:11:23.562		1					3	0.00238420701274756		BLOB	0	1	297	48460	0	0	297	0	0	297	48463	0	0	297	0	0	0	0	0	anonymous	2018-03-27T10:00:47.332
189	189	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:11:37.189		1					3	0.00238420701274756		BLOB	0	1	166	39763	0	0	166	0	0	166	39766	0	0	166	0	0	0	0	0	anonymous	2018-03-27T10:00:47.334
190	190	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:11:45.326		1					3	0.00238420701274756		BLOB	0	1	165	39393	0	0	165	0	0	165	39396	0	0	165	0	0	0	0	0	anonymous	2018-03-27T10:00:47.336
191	191	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:11:56.836		1					3	0.00238420701274756		BLOB	0	1	299	48597	0	0	299	0	0	299	48600	0	0	299	0	0	0	0	0	anonymous	2018-03-27T10:00:47.338
192	192	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:12:07.499		1					3	0.00238420701274756		BLOB	0	1	300	48642	0	0	300	0	0	300	48645	0	0	300	0	0	0	0	0	anonymous	2018-03-27T10:00:47.340
193	193	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:12:14.101		1					3	0.00238420701274756		BLOB	0	1	302	48766	0	0	302	0	0	302	48769	0	0	302	0	0	0	0	0	anonymous	2018-03-27T10:00:47.342
194	194	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:12:19.243		1					3	0.00238420701274756		BLOB	0	1	302	48783	0	0	302	0	0	302	48786	0	0	302	0	0	0	0	0	anonymous	2018-03-27T10:00:47.344
195	195	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:12:27.838		1					3	0.00238420701274756		BLOB	0	1	304	48976	0	0	304	0	0	304	48979	0	0	304	0	0	0	0	0	anonymous	2018-03-27T10:00:47.346
196	196	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:12:35.428		1					3	0.00238420701274756		BLOB	0	1	313	49509	0	0	313	0	0	313	49512	0	0	313	0	0	0	0	0	anonymous	2018-03-27T10:00:47.348
197	197	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:12:41.835		1					3	0.00238420701274756		BLOB	0	1	318	49667	0	0	318	0	0	318	49670	0	0	318	0	0	0	0	0	anonymous	2018-03-27T10:00:47.349
198	198	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:12:48.706		1					3	0.00238420701274756		BLOB	0	1	319	49732	0	0	319	0	0	319	49735	0	0	319	0	0	0	0	0	anonymous	2018-03-27T10:00:47.351
199	199	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:12:58.113		1					3	0.00238420701274756		BLOB	0	1	319	49760	0	0	319	0	0	319	49763	0	0	319	0	0	0	0	0	anonymous	2018-03-27T10:00:47.354
200	200	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:13:04.998		1					3	0.00238420701274756		BLOB	0	1	321	49878	0	0	321	0	0	321	49881	0	0	321	0	0	0	0	0	anonymous	2018-03-27T10:00:47.356
201	201	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:13:12.461		1					3	0.00238420701274756		BLOB	0	1	321	49925	0	0	321	0	0	321	49928	0	0	321	0	0	0	0	0	anonymous	2018-03-27T10:00:47.359
202	202	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:13:19.562		1					3	0.00238420701274756		BLOB	0	1	324	50161	0	0	324	0	0	324	50164	0	0	324	0	0	0	0	0	anonymous	2018-03-27T10:00:47.365
203	203	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:13:28.345		1					3	0.00238420701274756		BLOB	0	1	327	50411	0	0	327	0	0	327	50414	0	0	327	0	0	0	0	0	anonymous	2018-03-27T10:00:47.366
204	204	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:13:36.967		1					3	0.00238420701274756		BLOB	0	1	330	50602	0	0	330	0	0	330	50605	0	0	330	0	0	0	0	0	anonymous	2018-03-27T10:00:47.368
205	205	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:14:14.584		1					3	0.00238420701274756		BLOB	0	1	331	50647	0	0	331	0	0	331	50650	0	0	331	0	0	0	0	0	anonymous	2018-03-27T10:00:47.369
206	206	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:14:20.480		1					3	0.00238420701274756		BLOB	0	1	331	50668	0	0	331	0	0	331	50671	0	0	331	0	0	0	0	0	anonymous	2018-03-27T10:00:47.371
207	207	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:14:25.922		1					3	0.00238420701274756		BLOB	0	1	332	50711	0	0	332	0	0	332	50714	0	0	332	0	0	0	0	0	anonymous	2018-03-27T10:00:47.372
208	208	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:14:30.848		1					3	0.00238420701274756		BLOB	0	1	333	50807	0	0	333	0	0	333	50810	0	0	333	0	0	0	0	0	anonymous	2018-03-27T10:00:47.374
209	209	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:14:51.366		1					3	0.00238420701274756		BLOB	0	1	335	50969	0	0	335	0	0	335	50972	0	0	335	0	0	0	0	0	anonymous	2018-03-27T10:00:47.376
210	210	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:15:00.884		1					3	0.00238420701274756		BLOB	0	1	354	51967	0	0	354	0	0	354	51970	0	0	354	0	0	0	0	0	anonymous	2018-03-27T10:00:47.378
211	211	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:15:18.400		1					3	0.00238420701274756		BLOB	0	1	373	52891	0	0	373	0	0	373	52894	0	0	373	0	0	0	0	0	anonymous	2018-03-27T10:00:47.380
212	212	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:15:26.915		1					3	0.00238420701274756		BLOB	0	1	377	53073	0	0	377	0	0	377	53076	0	0	377	0	0	0	0	0	anonymous	2018-03-27T10:00:47.382
213	213	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:15:35.837		1					3	0.00238420701274756		BLOB	0	1	377	53097	0	0	377	0	0	377	53100	0	0	377	0	0	0	0	0	anonymous	2018-03-27T10:00:47.383
214	214	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:15:42.733		1					3	0.00238420701274756		BLOB	0	1	382	53472	0	0	382	0	0	382	53475	0	0	382	0	0	0	0	0	anonymous	2018-03-27T10:00:47.385
215	215	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:15:50.748		1					3	0.00238420701274756		BLOB	0	1	382	53515	0	0	382	0	0	382	53518	0	0	382	0	0	0	0	0	anonymous	2018-03-27T10:00:47.387
216	216	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:16:03.886		1					3	0.00238420701274756		BLOB	0	1	383	53589	0	0	383	0	0	383	53592	0	0	383	0	0	0	0	0	anonymous	2018-03-27T10:00:47.388
217	217	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:16:13.689		1					3	0.00238420701274756		BLOB	0	1	384	53675	0	0	384	0	0	384	53678	0	0	384	0	0	0	0	0	anonymous	2018-03-27T10:00:47.390
218	218	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:16:23.206		1					3	0.00238420701274756		BLOB	0	1	404	54714	0	0	404	0	0	404	54717	0	0	404	0	0	0	0	0	anonymous	2018-03-27T10:00:47.392
219	219	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:16:44.106		1					3	0.00238420701274756		BLOB	0	1	425	55593	0	0	425	0	0	425	55596	0	0	425	0	0	0	0	0	anonymous	2018-03-27T10:00:47.394
220	220	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:16:49.424		1					3	0.00238420701274756		BLOB	0	1	426	55686	0	0	426	0	0	426	55689	0	0	426	0	0	0	0	0	anonymous	2018-03-27T10:00:47.397
221	221	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:16:56.682		1					3	0.00238420701274756		BLOB	0	1	429	55880	0	0	429	0	0	429	55883	0	0	429	0	0	0	0	0	anonymous	2018-03-27T10:00:47.399
222	222	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:17:01.214		1					3	0.00238420701274756		BLOB	0	1	430	55948	0	0	430	0	0	430	55951	0	0	430	0	0	0	0	0	anonymous	2018-03-27T10:00:47.402
223	223	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:17:05.650		1					3	0.00238420701274756		BLOB	0	1	432	56109	0	0	432	0	0	432	56112	0	0	432	0	0	0	0	0	anonymous	2018-03-27T10:00:47.404
224	224	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:17:14.963		1					3	0.00238420701274756		BLOB	0	1	433	56173	0	0	433	0	0	433	56176	0	0	433	0	0	0	0	0	anonymous	2018-03-27T10:00:47.405
225	225	0	45	2					0	Ich	BLOB	anonymous	2018-01-29T16:17:20.111		1					3	0.00238420701274756		BLOB	0	1	433	56173	0	0	433	0	0	433	56176	0	0	433	0	0	0	0	0	anonymous	2018-03-27T10:00:47.407
226	226	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:17:38.313		1					3	0.00238420701274756		BLOB	0	1	435	56365	0	0	435	0	0	435	56368	0	0	435	0	0	0	0	0	anonymous	2018-03-27T10:00:47.409
227	227	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:17:49.130		1					3	0.00238420701274756		BLOB	0	1	438	56634	0	0	438	0	0	438	56637	0	0	438	0	0	0	0	0	anonymous	2018-03-27T10:00:47.410
228	228	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:17:54.932		1					3	0.00238420701274756		BLOB	0	1	458	57613	0	0	458	0	0	458	57616	0	0	458	0	0	0	0	0	anonymous	2018-03-27T10:00:47.412
229	229	0	45	12					0	Ich	BLOB	anonymous	2018-01-29T16:18:04.984		1					3	0.00238420701274756		BLOB	0	1	471	58123	0	0	471	0	0	471	58126	0	0	471	0	0	0	0	0	anonymous	2018-03-27T10:00:47.414
230	230	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:18:20.991		1					3	0.00238420701274756		BLOB	0	1	472	58212	0	0	472	0	0	472	58215	0	0	472	0	0	0	0	0	anonymous	2018-03-27T10:00:47.416
231	231	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:18:33.758		1					3	0.00238420701274756		BLOB	0	1	475	58470	0	0	475	0	0	475	58473	0	0	475	0	0	0	0	0	anonymous	2018-03-27T10:00:47.418
232	232	0	45	12					0	ich	BLOB	anonymous	2018-01-29T16:18:41.496		1					3	0.00238420701274756		BLOB	0	1	476	58512	0	0	476	0	0	476	58515	0	0	476	0	0	0	0	0	anonymous	2018-03-27T10:00:47.420
