ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
123	123	0	30	4					0	ich	BLOB	anonymous	2018-02-07T19:21:45.844		0					3	0.0550660792951542		BLOB	0	1	23	3819	0	0	23	0	0	23	3822	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:38.189
124	124	0	30	4					0	ich	BLOB	anonymous	2018-02-07T19:22:13.329		0					3	0.0550660792951542		BLOB	0	1	24	3982	0	0	24	0	0	24	3985	0	0	24	0	0	0	0	0	anonymous	2018-03-27T09:35:38.190
125	125	0	30	4					0	ich	BLOB	anonymous	2018-02-07T19:22:22.813		0					3	0.0550660792951542		BLOB	0	1	24	4072	0	0	24	0	0	24	4075	0	0	24	0	0	0	0	0	anonymous	2018-03-27T09:35:38.193
126	126	0	30	4					0	ich	BLOB	anonymous	2018-02-07T19:22:30.157		0					3	0.0550660792951542		BLOB	0	1	24	4310	0	0	24	0	0	24	4313	0	0	24	0	0	0	0	0	anonymous	2018-03-27T09:35:38.195
128	128	0	30	5					0	ich	BLOB	anonymous	2018-02-07T19:23:05.311	Teilw. schon Erzähler?	0					3	0.0550660792951542		BLOB	0	1	25	4408	0	0	25	0	0	25	4411	0	0	25	0	0	0	0	0	anonymous	2018-03-27T09:35:38.197
129	129	0	30	4					0	ich	BLOB	anonymous	2018-02-07T19:23:50.184		0					3	0.0550660792951542		BLOB	0	1	25	4441	0	0	25	0	0	25	4444	0	0	25	0	0	0	0	0	anonymous	2018-03-27T09:35:38.199
130	130	0	30	5					0	ich	BLOB	anonymous	2018-02-07T19:24:05.404		0					3	0.0550660792951542		BLOB	0	1	25	4510	0	0	25	0	0	25	4513	0	0	25	0	0	0	0	0	anonymous	2018-03-27T09:35:38.201
131	131	0	30	5					0	ich	BLOB	anonymous	2018-02-07T19:24:48.338		0					3	0.0550660792951542		BLOB	0	1	25	4632	0	0	25	0	0	25	4635	0	0	25	0	0	0	0	0	anonymous	2018-03-27T09:35:38.203
132	132	0	30	4					0	ich	BLOB	anonymous	2018-02-07T19:24:55.979		0					3	0.0550660792951542		BLOB	0	1	26	4689	0	0	26	0	0	26	4692	0	0	26	0	0	0	0	0	anonymous	2018-03-27T09:35:38.205
133	133	0	30	5					0	Ich	BLOB	anonymous	2018-02-07T19:25:11.151		0					3	0.0550660792951542		BLOB	0	1	26	4762	0	0	26	0	0	26	4765	0	0	26	0	0	0	0	0	anonymous	2018-03-27T09:35:38.206
134	134	0	30	4					0	ich	BLOB	anonymous	2018-02-07T19:25:26.087		0					3	0.0550660792951542		BLOB	0	1	26	4938	0	0	26	0	0	26	4941	0	0	26	0	0	0	0	0	anonymous	2018-03-27T09:35:38.208
135	135	0	30	5					0	ich	BLOB	anonymous	2018-02-07T19:25:42.979	teilw. Erzähler?	0					3	0.0550660792951542		BLOB	0	1	27	5165	0	0	27	0	0	27	5168	0	0	27	0	0	0	0	0	anonymous	2018-03-27T09:35:38.210
136	136	0	31	12					0	Ich	BLOB	anonymous	2018-02-07T19:26:38.074		0					3	0.004155239757334		BLOB	0	1	37	1766	0	0	37	0	0	37	1769	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:38.304
137	137	0	31	6					0	ich	BLOB	anonymous	2018-02-07T19:26:50.808		0					3	0.004155239757334		BLOB	0	1	37	1979	0	0	37	0	0	37	1982	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:38.306
138	138	0	31	12					0	ich	BLOB	anonymous	2018-02-07T19:27:03.716		0					3	0.004155239757334		BLOB	0	1	37	2094	0	0	37	0	0	37	2097	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:38.308
139	139	0	31	6					0	ich	BLOB	anonymous	2018-02-07T19:27:12.497		0					3	0.004155239757334		BLOB	0	1	37	2147	0	0	37	0	0	37	2150	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:38.310
140	140	0	31	6					0	ich	BLOB	anonymous	2018-02-07T19:27:24.450		0					3	0.004155239757334		BLOB	0	1	37	2481	0	0	37	0	0	37	2484	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:38.312
141	141	0	31	6					0	ich	BLOB	anonymous	2018-02-07T19:27:57.188		0					3	0.004155239757334		BLOB	0	1	114	38315	0	0	114	0	0	114	38318	0	0	114	0	0	0	0	0	anonymous	2018-03-27T09:35:38.313
142	142	0	31	12					0	Ich	BLOB	anonymous	2018-02-07T19:28:36.231		0					3	0.004155239757334		BLOB	0	1	130	43644	0	0	130	0	0	130	43647	0	0	130	0	0	0	0	0	anonymous	2018-03-27T09:35:38.315
143	143	0	32	12					0	Ich	BLOB	anonymous	2018-02-07T19:28:46.513		0					3	0.00616256855857521		BLOB	0	1	27	2046	0	0	27	0	0	27	2049	0	0	27	0	0	0	0	0	anonymous	2018-03-27T09:35:38.371
144	144	0	32	6					0	ich	BLOB	anonymous	2018-02-07T19:29:02.497		0					3	0.00616256855857521		BLOB	0	1	28	2802	0	0	28	0	0	28	2805	0	0	28	0	0	0	0	0	anonymous	2018-03-27T09:35:38.374
145	145	0	32	7					0	Ich	BLOB	anonymous	2018-02-07T19:29:19.529	Mix Erz.-Forscher?	0					3	0.00616256855857521		BLOB	0	1	28	3049	0	0	28	0	0	28	3052	0	0	28	0	0	0	0	0	anonymous	2018-03-27T09:35:38.376
146	146	0	32	13					0	ich	BLOB	anonymous	2018-02-07T19:31:16.790		0					3	0.00616256855857521		BLOB	0	1	29	4296	0	0	29	0	0	29	4299	0	0	29	0	0	0	0	0	anonymous	2018-03-27T09:35:38.378
147	147	0	32	12					0	ich	BLOB	anonymous	2018-02-07T19:31:25.102		0					3	0.00616256855857521		BLOB	0	1	36	6473	0	0	36	0	0	36	6476	0	0	36	0	0	0	0	0	anonymous	2018-03-27T09:35:38.379
149	149	0	32	7					0	ich	BLOB	anonymous	2018-02-07T19:32:12.370		0					3	0.00616256855857521		BLOB	0	1	143	43645	0	0	143	0	0	143	43648	0	0	143	0	0	0	0	0	anonymous	2018-03-27T09:35:38.381
150	150	0	32	12					0	Ich	BLOB	anonymous	2018-02-07T19:32:24.964		0					3	0.00616256855857521		BLOB	0	1	168	46467	0	0	168	0	0	168	46470	0	0	168	0	0	0	0	0	anonymous	2018-03-27T09:35:38.383
151	151	0	33	4					0	ich	BLOB	anonymous	2018-02-07T21:13:07.114		0					3	0.0450992182802165		BLOB	0	1	3	443	0	0	3	0	0	3	446	0	0	3	0	0	0	0	0	anonymous	2018-03-27T09:35:38.398
152	152	0	33	5					0	ich	BLOB	anonymous	2018-02-07T21:13:42.569	Mix Erz. - Verf.?	0					3	0.0450992182802165		BLOB	0	1	4	648	0	0	4	0	0	4	651	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:38.401
153	153	0	33	5					0	ich	BLOB	anonymous	2018-02-07T21:14:27.193		0					3	0.0450992182802165		BLOB	0	1	4	715	0	0	4	0	0	4	718	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:38.402
154	154	0	33	7					0	ich	BLOB	anonymous	2018-02-07T21:14:41.140		0					3	0.0450992182802165		BLOB	0	1	4	952	0	0	4	0	0	4	955	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:38.405
155	155	0	33	7					0	ich	BLOB	anonymous	2018-02-07T21:15:10.736		0					3	0.0450992182802165		BLOB	0	1	4	1139	0	0	4	0	0	4	1142	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:38.407
156	156	0	33	7					0	ich	BLOB	anonymous	2018-02-07T21:15:25.019		0					3	0.0450992182802165		BLOB	0	1	4	1278	0	0	4	0	0	4	1281	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:38.409
157	157	0	33	4					0	Ich	BLOB	anonymous	2018-02-07T21:15:59.301		0					3	0.0450992182802165		BLOB	0	1	5	1755	0	0	5	0	0	5	1758	0	0	5	0	0	0	0	0	anonymous	2018-03-27T09:35:38.411
158	158	0	33	4					0	ich	BLOB	anonymous	2018-02-07T21:16:05.489		0					3	0.0450992182802165		BLOB	0	1	5	1948	0	0	5	0	0	5	1951	0	0	5	0	0	0	0	0	anonymous	2018-03-27T09:35:38.412
159	159	0	33	5					0	ich	BLOB	anonymous	2018-02-07T21:16:57.313	Verfasser- Forscher?	0					3	0.0450992182802165		BLOB	0	1	6	2130	0	0	6	0	0	6	2133	0	0	6	0	0	0	0	0	anonymous	2018-03-27T09:35:38.414
160	160	0	33	4					0	ich	BLOB	anonymous	2018-02-07T21:17:28.904		0					3	0.0450992182802165		BLOB	0	1	7	2229	0	0	7	0	0	7	2232	0	0	7	0	0	0	0	0	anonymous	2018-03-27T09:35:38.416
162	162	0	33	5					0	ich	BLOB	anonymous	2018-02-07T21:18:09.229	Mix Verfasser - Forscher?	0					3	0.0450992182802165		BLOB	0	1	7	2324	0	0	7	0	0	7	2327	0	0	7	0	0	0	0	0	anonymous	2018-03-27T09:35:38.418
163	163	0	33	4					0	ich	BLOB	anonymous	2018-02-07T21:19:10.542		0					3	0.0450992182802165		BLOB	0	1	7	2447	0	0	7	0	0	7	2450	0	0	7	0	0	0	0	0	anonymous	2018-03-27T09:35:38.420
164	164	0	33	7					0	ich	BLOB	anonymous	2018-02-07T21:19:49.514	Mix mit Forscher?	0					3	0.0450992182802165		BLOB	0	1	12	4475	0	0	12	0	0	12	4478	0	0	12	0	0	0	0	0	anonymous	2018-03-27T09:35:38.421
165	165	0	33	2					0	ich	BLOB	anonymous	2018-02-07T21:21:36.081		0					3	0.0450992182802165		BLOB	0	1	12	4607	0	0	12	0	0	12	4610	0	0	12	0	0	0	0	0	anonymous	2018-03-27T09:35:38.423
166	166	0	33	4					0	ich	BLOB	anonymous	2018-02-07T21:22:58.068		0					3	0.0450992182802165		BLOB	0	1	23	5739	0	0	23	0	0	23	5742	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:38.425
167	167	0	33	13					0	ich	BLOB	anonymous	2018-02-07T21:23:48.827		0					3	0.0450992182802165		BLOB	0	1	31	6239	0	0	31	0	0	31	6242	0	0	31	0	0	0	0	0	anonymous	2018-03-27T09:35:38.427
168	168	0	33	13					0	ich	BLOB	anonymous	2018-02-07T21:23:56.084		0					3	0.0450992182802165		BLOB	0	1	31	6271	0	0	31	0	0	31	6274	0	0	31	0	0	0	0	0	anonymous	2018-03-27T09:35:38.428
169	169	0	34	14					0	ich	BLOB	anonymous	2018-02-07T21:24:24.204		0					3	0.00425839969339522		BLOB	2	1	34: 227	177	653	34	227	180	661	34: 229	186	653	34	230	191	661	0	0	0	anonymous	2018-02-07T21:24:24.204
170	170	0	34	14					0	Ich	BLOB	anonymous	2018-02-07T21:24:45.652		0					3	0.00425839969339522		BLOB	2	1	34: 490	71	529	34	490	74	537	34: 492	80	529	34	493	85	537	0	0	0	anonymous	2018-02-07T21:24:45.652
171	171	0	34	14					0	ich	BLOB	anonymous	2018-02-07T21:24:54.596		0					3	0.00425839969339522		BLOB	2	1	40: 47	149	569	40	47	151	577	40: 49	157	569	40	50	162	578	0	0	0	anonymous	2018-02-07T21:24:54.596
172	172	0	34	14					0	ich	BLOB	anonymous	2018-02-07T21:25:02.653		0					3	0.00425839969339522		BLOB	2	1	40: 136	165	548	40	136	168	556	40: 138	174	548	40	139	179	557	0	0	0	anonymous	2018-02-07T21:25:02.653
173	173	0	34	14					0	Ich	BLOB	anonymous	2018-02-07T21:25:10.424		0					3	0.00425839969339522		BLOB	2	1	40: 463	70	467	40	463	75	474	40: 465	79	467	40	466	84	474	0	0	0	anonymous	2018-02-07T21:25:10.424
174	174	0	36	5					0	Ich	BLOB	anonymous	2018-02-07T21:26:38.621		0					3	0.130718954248366		BLOB	2	1	1: 2019	294	236	1	2019	297	244	1: 2021	303	236	1	2022	309	244	0	0	0	anonymous	2018-02-07T21:26:38.621
175	175	0	43	12					0	ich	BLOB	anonymous	2018-02-07T21:28:19.198		0					3	0.00430465476668771		BLOB	0	1	59	18494	0	0	59	0	0	59	18497	0	0	59	0	0	0	0	0	anonymous	2018-03-27T09:35:38.505
176	176	0	43	12					0	ich	BLOB	anonymous	2018-02-07T21:28:26.946		0					3	0.00430465476668771		BLOB	0	1	59	18525	0	0	59	0	0	59	18528	0	0	59	0	0	0	0	0	anonymous	2018-03-27T09:35:38.506
177	177	0	43	12					0	ich	BLOB	anonymous	2018-02-07T21:28:33.822		0					3	0.00430465476668771		BLOB	0	1	59	18557	0	0	59	0	0	59	18560	0	0	59	0	0	0	0	0	anonymous	2018-03-27T09:35:38.509
178	178	0	43	12					0	ich	BLOB	anonymous	2018-02-07T21:28:43.238		0					3	0.00430465476668771		BLOB	0	1	59	18592	0	0	59	0	0	59	18595	0	0	59	0	0	0	0	0	anonymous	2018-03-27T09:35:38.513
179	179	0	43	4					0	ich	BLOB	anonymous	2018-02-07T21:29:32.116		0					3	0.00430465476668771		BLOB	0	1	115	58171	0	0	115	0	0	115	58174	0	0	115	0	0	0	0	0	anonymous	2018-03-27T09:35:38.515
180	180	0	43	4					0	ich	BLOB	anonymous	2018-02-07T21:29:47.149		0					3	0.00430465476668771		BLOB	0	1	115	58232	0	0	115	0	0	115	58235	0	0	115	0	0	0	0	0	anonymous	2018-03-27T09:35:38.517
181	181	0	44	12					0	ich	BLOB	anonymous	2018-02-07T21:30:07.197		0					3	0.00371287128712871		BLOB	0	1	200	44572	0	0	200	0	0	200	44575	0	0	200	0	0	0	0	0	anonymous	2018-03-27T09:35:38.603
182	182	0	45	12					0	ich	BLOB	anonymous	2018-02-07T21:30:25.010		1					3	0.00238420701274756		BLOB	0	1	139	37543	0	0	139	0	0	139	37546	0	0	139	0	0	0	0	0	anonymous	2018-03-27T09:35:38.740
277	277	0	48	7					0	ich	BLOB	anonymous	2018-02-07T21:52:47.393		1					3	0.105042016806723		BLOB	0	1	7	235	0	0	7	0	0	7	238	0	0	7	0	0	0	0	0	anonymous	2018-03-27T09:35:39.478
278	278	0	48	7					0	ich	BLOB	anonymous	2018-02-07T21:53:19.213	Grenze zu Forscher-Ich?	1					3	0.105042016806723		BLOB	0	1	9	2071	0	0	9	0	0	9	2074	0	0	9	0	0	0	0	0	anonymous	2018-03-27T09:35:39.480
279	279	0	48	2					0	ich	BLOB	anonymous	2018-02-07T21:54:12.667	Grenzfall?	1					3	0.105042016806723		BLOB	0	1	9	2584	0	0	9	0	0	9	2587	0	0	9	0	0	0	0	0	anonymous	2018-03-27T09:35:39.482
280	280	0	49	8					0	Ich	BLOB	anonymous	2018-02-07T21:55:11.978		1					3	0.0534473543559594		BLOB	0	1	15	1262	0	0	15	0	0	15	1265	0	0	15	0	0	0	0	0	anonymous	2018-03-27T09:35:39.503
281	281	0	49	6					0	Ich	BLOB	anonymous	2018-02-07T21:55:16.994		1					3	0.0534473543559594		BLOB	0	1	15	1262	0	0	15	0	0	15	1265	0	0	15	0	0	0	0	0	anonymous	2018-03-27T09:35:39.505
282	282	0	49	6					0	Ich	BLOB	anonymous	2018-02-07T21:55:36.166		1					3	0.0534473543559594		BLOB	0	1	17	1583	0	0	17	0	0	17	1586	0	0	17	0	0	0	0	0	anonymous	2018-03-27T09:35:39.506
284	284	0	49	12					0	ich	BLOB	anonymous	2018-02-07T21:56:19.424		1					3	0.0534473543559594		BLOB	0	1	17	1657	0	0	17	0	0	17	1660	0	0	17	0	0	0	0	0	anonymous	2018-03-27T09:35:39.509
285	285	0	49	6					0	Ich	BLOB	anonymous	2018-02-07T21:56:33.112		1					3	0.0534473543559594		BLOB	0	1	17	1768	0	0	17	0	0	17	1771	0	0	17	0	0	0	0	0	anonymous	2018-03-27T09:35:39.511
286	286	0	49	6					0	Ich	BLOB	anonymous	2018-02-07T21:56:42.096		1					3	0.0534473543559594		BLOB	0	1	18	2073	0	0	18	0	0	18	2076	0	0	18	0	0	0	0	0	anonymous	2018-03-27T09:35:39.512
287	287	0	49	6					0	Ich	BLOB	anonymous	2018-02-07T21:56:52.561		1					3	0.0534473543559594		BLOB	0	1	18	2193	0	0	18	0	0	18	2196	0	0	18	0	0	0	0	0	anonymous	2018-03-27T09:35:39.514
288	288	0	49	6					0	ich	BLOB	anonymous	2018-02-07T21:57:14.436		1					3	0.0534473543559594		BLOB	0	1	18	2463	0	0	18	0	0	18	2466	0	0	18	0	0	0	0	0	anonymous	2018-03-27T09:35:39.516
289	289	0	49	6					0	ich	BLOB	anonymous	2018-02-07T21:57:25.187		1					3	0.0534473543559594		BLOB	0	1	19	2803	0	0	19	0	0	19	2806	0	0	19	0	0	0	0	0	anonymous	2018-03-27T09:35:39.517
290	290	0	49	6					0	Ich	BLOB	anonymous	2018-02-07T21:57:38.517		1					3	0.0534473543559594		BLOB	0	1	19	3157	0	0	19	0	0	19	3160	0	0	19	0	0	0	0	0	anonymous	2018-03-27T09:35:39.519
291	291	0	49	6					0	ich	BLOB	anonymous	2018-02-07T21:57:50.018		1					3	0.0534473543559594		BLOB	0	1	19	3342	0	0	19	0	0	19	3345	0	0	19	0	0	0	0	0	anonymous	2018-03-27T09:35:39.521
292	292	0	49	6					0	ich	BLOB	anonymous	2018-02-07T21:58:03.706		1					3	0.0534473543559594		BLOB	0	1	20	3429	0	0	20	0	0	20	3432	0	0	20	0	0	0	0	0	anonymous	2018-03-27T09:35:39.523
293	293	0	49	6					0	Ich	BLOB	anonymous	2018-02-07T21:58:11.738		1					3	0.0534473543559594		BLOB	0	1	20	3458	0	0	20	0	0	20	3461	0	0	20	0	0	0	0	0	anonymous	2018-03-27T09:35:39.525
294	294	0	49	6					0	ich	BLOB	anonymous	2018-02-07T21:58:20.363		1					3	0.0534473543559594		BLOB	0	1	28	4146	0	0	28	0	0	28	4149	0	0	28	0	0	0	0	0	anonymous	2018-03-27T09:35:39.527
295	295	0	49	6					0	ich	BLOB	anonymous	2018-02-07T21:58:44.638		1					3	0.0534473543559594		BLOB	0	1	28	4311	0	0	28	0	0	28	4314	0	0	28	0	0	0	0	0	anonymous	2018-03-27T09:35:39.529
296	296	0	49	6					0	Ich	BLOB	anonymous	2018-02-07T21:58:57.501		1					3	0.0534473543559594		BLOB	0	1	29	4597	0	0	29	0	0	29	4600	0	0	29	0	0	0	0	0	anonymous	2018-03-27T09:35:39.531
297	297	0	50	6					0	ich	BLOB	anonymous	2018-02-07T21:59:10.018		1					3	0.0429061784897025		BLOB	0	1	17	1871	0	0	17	0	0	17	1874	0	0	17	0	0	0	0	0	anonymous	2018-03-27T09:35:39.551
298	298	0	50	6					0	Ich	BLOB	anonymous	2018-02-07T21:59:20.076		1					3	0.0429061784897025		BLOB	0	1	18	1973	0	0	18	0	0	18	1976	0	0	18	0	0	0	0	0	anonymous	2018-03-27T09:35:39.553
299	299	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:00:21.732		1					3	0.0429061784897025		BLOB	0	1	18	2098	0	0	18	0	0	18	2101	0	0	18	0	0	0	0	0	anonymous	2018-03-27T09:35:39.555
300	300	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:00:46.734		1					3	0.0429061784897025		BLOB	0	1	19	2334	0	0	19	0	0	19	2337	0	0	19	0	0	0	0	0	anonymous	2018-03-27T09:35:39.557
301	301	0	50	12					0	ich	BLOB	anonymous	2018-02-07T22:01:12.438		1					3	0.0429061784897025		BLOB	0	1	19	2501	0	0	19	0	0	19	2504	0	0	19	0	0	0	0	0	anonymous	2018-03-27T09:35:39.559
302	302	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:01:20.172		1					3	0.0429061784897025		BLOB	0	1	20	2526	0	0	20	0	0	20	2529	0	0	20	0	0	0	0	0	anonymous	2018-03-27T09:35:39.561
303	303	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:01:27.747		1					3	0.0429061784897025		BLOB	0	1	20	2789	0	0	20	0	0	20	2792	0	0	20	0	0	0	0	0	anonymous	2018-03-27T09:35:39.563
304	304	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:02:04.873		1					3	0.0429061784897025		BLOB	0	1	21	2990	0	0	21	0	0	21	2993	0	0	21	0	0	0	0	0	anonymous	2018-03-27T09:35:39.565
305	305	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:02:12.834		1					3	0.0429061784897025		BLOB	0	1	21	3229	0	0	21	0	0	21	3232	0	0	21	0	0	0	0	0	anonymous	2018-03-27T09:35:39.566
306	306	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:02:20.409		1					3	0.0429061784897025		BLOB	0	1	21	3396	0	0	21	0	0	21	3399	0	0	21	0	0	0	0	0	anonymous	2018-03-27T09:35:39.568
307	307	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:02:28.019		1					3	0.0429061784897025		BLOB	0	1	21	3461	0	0	21	0	0	21	3464	0	0	21	0	0	0	0	0	anonymous	2018-03-27T09:35:39.570
308	308	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:02:40.691		1					3	0.0429061784897025		BLOB	0	1	22	3604	0	0	22	0	0	22	3607	0	0	22	0	0	0	0	0	anonymous	2018-03-27T09:35:39.572
309	309	0	50	6					0	Ich	BLOB	anonymous	2018-02-07T22:02:51.550		1					3	0.0429061784897025		BLOB	0	1	22	3683	0	0	22	0	0	22	3686	0	0	22	0	0	0	0	0	anonymous	2018-03-27T09:35:39.574
310	310	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:03:00.238		1					3	0.0429061784897025		BLOB	0	1	22	3808	0	0	22	0	0	22	3811	0	0	22	0	0	0	0	0	anonymous	2018-03-27T09:35:39.576
311	311	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:03:11.083		1					3	0.0429061784897025		BLOB	0	1	22	3837	0	0	22	0	0	22	3840	0	0	22	0	0	0	0	0	anonymous	2018-03-27T09:35:39.578
312	312	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:03:22.411		1					3	0.0429061784897025		BLOB	0	1	22	3933	0	0	22	0	0	22	3936	0	0	22	0	0	0	0	0	anonymous	2018-03-27T09:35:39.580
313	313	0	50	6					0	Ich	BLOB	anonymous	2018-02-07T22:03:31.083		1					3	0.0429061784897025		BLOB	0	1	23	4262	0	0	23	0	0	23	4265	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:39.582
314	314	0	50	12					0	ich	BLOB	anonymous	2018-02-07T22:03:51.225		1					3	0.0429061784897025		BLOB	0	1	23	4376	0	0	23	0	0	23	4379	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:39.585
315	315	0	50	6					0	Ich	BLOB	anonymous	2018-02-07T22:04:02.538		1					3	0.0429061784897025		BLOB	0	1	23	4400	0	0	23	0	0	23	4403	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:39.587
316	316	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:04:08.580		1					3	0.0429061784897025		BLOB	0	1	23	4428	0	0	23	0	0	23	4431	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:39.589
317	317	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:04:16.830		1					3	0.0429061784897025		BLOB	0	1	23	4476	0	0	23	0	0	23	4479	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:39.591
318	318	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:04:44.222		1					3	0.0429061784897025		BLOB	0	1	23	4707	0	0	23	0	0	23	4710	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:39.593
319	319	0	50	6					0	Ich	BLOB	anonymous	2018-02-07T22:05:03.162		1					3	0.0429061784897025		BLOB	0	1	25	4926	0	0	25	0	0	25	4929	0	0	25	0	0	0	0	0	anonymous	2018-03-27T09:35:39.595
320	320	0	50	6					0	Ich	BLOB	anonymous	2018-02-07T22:05:10.886		1					3	0.0429061784897025		BLOB	0	1	29	5364	0	0	29	0	0	29	5367	0	0	29	0	0	0	0	0	anonymous	2018-03-27T09:35:39.597
321	321	0	50	6					0	ich	BLOB	anonymous	2018-02-07T22:05:22.590		1					3	0.0429061784897025		BLOB	0	1	30	5592	0	0	30	0	0	30	5595	0	0	30	0	0	0	0	0	anonymous	2018-03-27T09:35:39.598
322	322	0	50	6					0	Ich	BLOB	anonymous	2018-02-07T22:05:36.120		1					3	0.0429061784897025		BLOB	0	1	31	6390	0	0	31	0	0	31	6393	0	0	31	0	0	0	0	0	anonymous	2018-03-27T09:35:39.600
323	323	0	51	6					0	ich	BLOB	anonymous	2018-02-07T22:05:51.340		1					3	0.0161969549724652		BLOB	0	1	4	422	0	0	4	0	0	4	425	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:39.635
324	324	0	51	6					0	Ich	BLOB	anonymous	2018-02-07T22:06:11.200		1					3	0.0161969549724652		BLOB	0	1	4	446	0	0	4	0	0	4	449	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:39.637
325	325	0	51	6					0	ich	BLOB	anonymous	2018-02-07T22:06:25.516		1					3	0.0161969549724652		BLOB	0	1	5	678	0	0	5	0	0	5	681	0	0	5	0	0	0	0	0	anonymous	2018-03-27T09:35:39.639
326	326	0	51	6					0	Ich	BLOB	anonymous	2018-02-07T22:06:35.110		1					3	0.0161969549724652		BLOB	0	1	20	2279	0	0	20	0	0	20	2282	0	0	20	0	0	0	0	0	anonymous	2018-03-27T09:35:39.642
327	327	0	51	6					0	Ich	BLOB	anonymous	2018-02-07T22:06:43.280		1					3	0.0161969549724652		BLOB	0	1	21	2362	0	0	21	0	0	21	2365	0	0	21	0	0	0	0	0	anonymous	2018-03-27T09:35:39.644
328	328	0	51	6					0	Ich	BLOB	anonymous	2018-02-07T22:06:52.528		1					3	0.0161969549724652		BLOB	0	1	23	2536	0	0	23	0	0	23	2539	0	0	23	0	0	0	0	0	anonymous	2018-03-27T09:35:39.646
329	329	0	51	6					0	Ich	BLOB	anonymous	2018-02-07T22:07:09.282		1					3	0.0161969549724652		BLOB	0	1	24	2755	0	0	24	0	0	24	2758	0	0	24	0	0	0	0	0	anonymous	2018-03-27T09:35:39.648
330	330	0	51	6					0	Ich	BLOB	anonymous	2018-02-07T22:07:35.299		1					3	0.0161969549724652		BLOB	0	1	27	3164	0	0	27	0	0	27	3167	0	0	27	0	0	0	0	0	anonymous	2018-03-27T09:35:39.649
331	331	0	51	6					0	ich	BLOB	anonymous	2018-02-07T22:07:47.134		1					3	0.0161969549724652		BLOB	0	1	27	3308	0	0	27	0	0	27	3311	0	0	27	0	0	0	0	0	anonymous	2018-03-27T09:35:39.652
332	332	0	51	6					0	Ich	BLOB	anonymous	2018-02-07T22:08:21.812		1					3	0.0161969549724652		BLOB	0	1	38	5141	0	0	38	0	0	38	5144	0	0	38	0	0	0	0	0	anonymous	2018-03-27T09:35:39.654
333	333	0	51	6					0	ich	BLOB	anonymous	2018-02-07T22:08:30.938		1					3	0.0161969549724652		BLOB	0	1	40	5629	0	0	40	0	0	40	5632	0	0	40	0	0	0	0	0	anonymous	2018-03-27T09:35:39.657
334	334	0	45	12					0	Ich	BLOB	anonymous	2018-02-08T16:10:39.450		1					3	0.00238420701274756		BLOB	0	1	891	81549	0	0	891	0	0	891	81552	0	0	891	0	0	0	0	0	anonymous	2018-03-27T09:35:38.742
335	335	0	45	12					0	ich	BLOB	anonymous	2018-02-08T16:11:18.488		1					3	0.00238420701274756		BLOB	0	1	165	39164	0	0	165	0	0	165	39167	0	0	165	0	0	0	0	0	anonymous	2018-03-27T09:35:38.744
