ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
123	123	0	30	4					0	ich	BLOB	anonymous	2018-01-25T13:20:03.699		0					3	0.0550660792951542		BLOB	0	1	24	4310	0	0	24	0	0	24	4313	0	0	24	0	0	0	0	0	anonymous	2018-01-25T13:20:03.699
124	124	0	30	4					0	ich	BLOB	anonymous	2018-01-25T13:20:12.546		0					3	0.0550660792951542		BLOB	0	1	25	4408	0	0	25	0	0	25	4411	0	0	25	0	0	0	0	0	anonymous	2018-01-25T13:20:12.546
125	125	0	30	4					0	ich	BLOB	anonymous	2018-01-25T13:20:18.898		0					3	0.0550660792951542		BLOB	0	1	25	4441	0	0	25	0	0	25	4444	0	0	25	0	0	0	0	0	anonymous	2018-01-25T13:20:18.898
126	126	0	30	4					0	ich	BLOB	anonymous	2018-01-25T13:20:26.450		0					3	0.0550660792951542		BLOB	0	1	25	4510	0	0	25	0	0	25	4513	0	0	25	0	0	0	0	0	anonymous	2018-01-25T13:20:26.451
127	127	0	30	4					0	ich	BLOB	anonymous	2018-01-25T13:20:43.961		0					3	0.0550660792951542		BLOB	0	1	25	4632	0	0	25	0	0	25	4635	0	0	25	0	0	0	0	0	anonymous	2018-01-25T13:20:43.962
128	128	0	30	4					0	ich	BLOB	anonymous	2018-01-25T13:20:51.793		0					3	0.0550660792951542		BLOB	0	1	26	4689	0	0	26	0	0	26	4692	0	0	26	0	0	0	0	0	anonymous	2018-01-25T13:20:51.793
129	129	0	30	4					0	Ich	BLOB	anonymous	2018-01-25T13:21:04.161		0					3	0.0550660792951542		BLOB	0	1	26	4762	0	0	26	0	0	26	4765	0	0	26	0	0	0	0	0	anonymous	2018-01-25T13:21:04.161
130	130	0	30	4					0	ich	BLOB	anonymous	2018-01-25T13:21:13.513		0					3	0.0550660792951542		BLOB	0	1	26	4938	0	0	26	0	0	26	4941	0	0	26	0	0	0	0	0	anonymous	2018-01-25T13:21:13.513
131	131	0	30	4					0	ich	BLOB	anonymous	2018-01-25T13:22:10.712		0					3	0.0550660792951542		BLOB	0	1	27	5165	0	0	27	0	0	27	5168	0	0	27	0	0	0	0	0	anonymous	2018-01-25T13:22:10.712
132	132	0	31	12					0	Ich	BLOB	anonymous	2018-01-25T13:22:24.351		0					3	0.00415800415800416		BLOB	0	1	37	1766	0	0	37	0	0	37	1769	0	0	37	0	0	0	0	0	anonymous	2018-01-25T13:22:24.351
133	133	0	31	6					0	ich	BLOB	anonymous	2018-01-25T13:22:36.991		0					3	0.00415800415800416		BLOB	0	1	37	1979	0	0	37	0	0	37	1982	0	0	37	0	0	0	0	0	anonymous	2018-01-25T13:22:36.991
134	134	0	31	12					0	ich	BLOB	anonymous	2018-01-25T13:22:45.605		0					3	0.00415800415800416		BLOB	0	1	37	2094	0	0	37	0	0	37	2097	0	0	37	0	0	0	0	0	anonymous	2018-01-25T13:22:45.605
135	135	0	31	6					0	ich	BLOB	anonymous	2018-01-25T13:22:59.974		0					3	0.00415800415800416		BLOB	0	1	37	2147	0	0	37	0	0	37	2150	0	0	37	0	0	0	0	0	anonymous	2018-01-25T13:22:59.974
136	136	0	31	6					0	ich	BLOB	anonymous	2018-01-25T13:23:13.357		0					3	0.00415800415800416		BLOB	0	1	37	2481	0	0	37	0	0	37	2484	0	0	37	0	0	0	0	0	anonymous	2018-01-25T13:23:13.357
137	137	0	31	6					0	ich	BLOB	anonymous	2018-01-25T13:25:06.105		0					3	0.00415800415800416		BLOB	0	1	114	38315	0	0	114	0	0	114	38318	0	0	114	0	0	0	0	0	anonymous	2018-01-25T13:25:06.105
138	138	0	31	12					0	Ich	BLOB	anonymous	2018-01-25T13:25:26.433		0					3	0.00415800415800416		BLOB	0	1	130	43644	0	0	130	0	0	130	43647	0	0	130	0	0	0	0	0	anonymous	2018-01-25T13:25:26.433
139	139	0	32	12					0	Ich	BLOB	anonymous	2018-01-25T13:25:38.257		0					3	0.00616256855857521		BLOB	0	1	27	2046	0	0	27	0	0	27	2049	0	0	27	0	0	0	0	0	anonymous	2018-01-25T13:25:38.258
140	140	0	32	6					0	ich	BLOB	anonymous	2018-01-25T13:25:54.728		0					3	0.00616256855857521		BLOB	0	1	28	2802	0	0	28	0	0	28	2805	0	0	28	0	0	0	0	0	anonymous	2018-01-25T13:25:54.729
141	141	0	32	6					0	Ich	BLOB	anonymous	2018-01-25T13:26:02.296		0					3	0.00616256855857521		BLOB	0	1	28	3049	0	0	28	0	0	28	3052	0	0	28	0	0	0	0	0	anonymous	2018-01-25T13:26:02.296
142	142	0	32	5					0	ich	BLOB	anonymous	2018-01-25T13:26:56.174		0					3	0.00616256855857521		BLOB	0	1	29	4296	0	0	29	0	0	29	4299	0	0	29	0	0	0	0	0	anonymous	2018-01-25T13:26:56.174
143	143	0	32	12					0	ich	BLOB	anonymous	2018-01-25T13:27:08.614		0					3	0.00616256855857521		BLOB	0	1	36	6473	0	0	36	0	0	36	6476	0	0	36	0	0	0	0	0	anonymous	2018-01-25T13:27:08.614
144	144	0	32	13					0	ich	BLOB	anonymous	2018-01-25T13:27:40.765		0					3	0.00616256855857521		BLOB	0	1	143	43645	0	0	143	0	0	143	43648	0	0	143	0	0	0	0	0	anonymous	2018-01-25T13:27:40.765
145	145	0	32	12					0	Ich	BLOB	anonymous	2018-01-25T13:27:58.677		0					3	0.00616256855857521		BLOB	0	1	168	46467	0	0	168	0	0	168	46470	0	0	168	0	0	1	0	0	anonymous	2018-01-25T13:27:58.677
146	146	0	33	6					0	ich	BLOB	anonymous	2018-01-25T13:28:30.691		0					3	0.0450992182802165		BLOB	0	1	3	443	0	0	3	0	0	3	446	0	0	3	0	0	0	0	0	anonymous	2018-01-25T13:28:30.691
147	147	0	33	6					0	ich	BLOB	anonymous	2018-01-25T13:28:41.540		0					3	0.0450992182802165		BLOB	0	1	4	648	0	0	4	0	0	4	651	0	0	4	0	0	0	0	0	anonymous	2018-01-25T13:28:41.540
148	148	0	33	4					0	ich	BLOB	anonymous	2018-01-25T13:28:54.523		0					3	0.0450992182802165		BLOB	0	1	4	715	0	0	4	0	0	4	718	0	0	4	0	0	0	0	0	anonymous	2018-01-25T13:28:54.523
149	149	0	33	6					0	ich	BLOB	anonymous	2018-01-25T13:29:10.939		0					3	0.0450992182802165		BLOB	0	1	4	952	0	0	4	0	0	4	955	0	0	4	0	0	0	0	0	anonymous	2018-01-25T13:29:10.939
150	150	0	33	6					0	ich	BLOB	anonymous	2018-01-25T13:29:21.538		0					3	0.0450992182802165		BLOB	0	1	4	1139	0	0	4	0	0	4	1142	0	0	4	0	0	0	0	0	anonymous	2018-01-25T13:29:21.538
151	151	0	33	6					0	ich	BLOB	anonymous	2018-01-25T13:30:31.711		0					3	0.0450992182802165		BLOB	0	1	4	1278	0	0	4	0	0	4	1281	0	0	4	0	0	0	0	0	anonymous	2018-01-25T13:30:31.712
152	152	0	33	6					0	Ich	BLOB	anonymous	2018-01-25T13:30:49.351		0					3	0.0450992182802165		BLOB	0	1	5	1755	0	0	5	0	0	5	1758	0	0	5	0	0	0	0	0	anonymous	2018-01-25T13:30:49.351
153	153	0	33	6					0	ich	BLOB	anonymous	2018-01-25T13:30:54.735		0					3	0.0450992182802165		BLOB	0	1	5	1948	0	0	5	0	0	5	1951	0	0	5	0	0	0	0	0	anonymous	2018-01-25T13:30:54.735
154	154	0	33	6					0	ich	BLOB	anonymous	2018-01-25T13:31:17.671		0					3	0.0450992182802165		BLOB	0	1	6	2130	0	0	6	0	0	6	2133	0	0	6	0	0	0	0	0	anonymous	2018-01-25T13:31:17.672
157	157	0	33	4					0	ich	BLOB	anonymous	2018-01-25T13:32:26.092		0					3	0.0450992182802165		BLOB	0	1	7	2324	0	0	7	0	0	7	2327	0	0	7	0	0	0	0	0	anonymous	2018-01-25T13:32:26.093
158	158	0	33	4					0	ich	BLOB	anonymous	2018-01-25T13:32:32.492		0					3	0.0450992182802165		BLOB	0	1	7	2447	0	0	7	0	0	7	2450	0	0	7	0	0	0	0	0	anonymous	2018-01-25T13:32:32.492
159	159	0	33	5					0	ich	BLOB	anonymous	2018-01-25T13:33:24.035		0					3	0.0450992182802165		BLOB	0	1	12	4475	0	0	12	0	0	12	4478	0	0	12	0	0	0	0	0	anonymous	2018-01-25T13:33:24.035
160	160	0	33	5					0	ich	BLOB	anonymous	2018-01-25T13:33:36.867		0					3	0.0450992182802165		BLOB	0	1	12	4607	0	0	12	0	0	12	4610	0	0	12	0	0	0	0	0	anonymous	2018-01-25T13:33:36.867
161	161	0	33	4					0	ich	BLOB	anonymous	2018-01-25T13:34:19.065		0					3	0.0450992182802165		BLOB	0	1	23	5739	0	0	23	0	0	23	5742	0	0	23	0	0	0	0	0	anonymous	2018-01-25T13:34:19.066
162	162	0	33	4					0	ich	BLOB	anonymous	2018-01-25T13:34:38.929		0					3	0.0450992182802165		BLOB	0	1	31	6239	0	0	31	0	0	31	6242	0	0	31	0	0	0	0	0	anonymous	2018-01-25T13:34:38.930
163	163	0	33	4					0	ich	BLOB	anonymous	2018-01-25T13:34:45.352		0					3	0.0450992182802165		BLOB	0	1	31	6271	0	0	31	0	0	31	6274	0	0	31	0	0	0	0	0	anonymous	2018-01-25T13:34:45.352
164	164	0	34	4					0	ich	BLOB	anonymous	2018-01-25T13:35:30.918		0					3	0.00425839969339522		BLOB	2	1	34: 227	177	653	34	227	180	661	34: 229	186	653	34	230	191	661	0	0	0	anonymous	2018-01-25T13:35:30.918
165	165	0	34	4					0	Ich	BLOB	anonymous	2018-01-25T13:35:58.669		0					3	0.00425839969339522		BLOB	2	1	34: 490	71	529	34	490	74	537	34: 492	80	529	34	493	85	537	0	0	0	anonymous	2018-01-25T13:35:58.669
166	166	0	34	14					0	ich	BLOB	anonymous	2018-01-25T13:36:04.412		0					3	0.00425839969339522		BLOB	2	1	40: 47	149	569	40	47	151	577	40: 49	157	569	40	50	162	578	0	0	0	anonymous	2018-01-25T13:36:04.412
167	167	0	34	14					0	ich	BLOB	anonymous	2018-01-25T13:36:10.366		0					3	0.00425839969339522		BLOB	2	1	40: 136	165	548	40	136	168	556	40: 138	174	548	40	139	179	557	0	0	0	anonymous	2018-01-25T13:36:10.366
168	168	0	34	14					0	Ich	BLOB	anonymous	2018-01-25T13:36:17.941		0					3	0.00425839969339522		BLOB	2	1	40: 463	70	467	40	463	75	474	40: 465	79	467	40	466	84	474	0	0	0	anonymous	2018-01-25T13:36:17.941
169	169	0	36	6					0	Ich	BLOB	anonymous	2018-01-25T13:37:28.642		0					3	0.130718954248366		BLOB	2	1	1: 2019	294	236	1	2019	297	244	1: 2021	303	236	1	2022	309	244	0	0	0	anonymous	2018-01-25T13:37:28.642
170	170	0	43	12					0	ich	BLOB	anonymous	2018-01-25T13:38:19.291		0					3	0.00430465476668771		BLOB	0	1	59	18494	0	0	59	0	0	59	18497	0	0	59	0	0	0	0	0	anonymous	2018-01-25T13:38:19.291
171	171	0	43	12					0	ich	BLOB	anonymous	2018-01-25T13:38:26.386		0					3	0.00430465476668771		BLOB	0	1	59	18525	0	0	59	0	0	59	18528	0	0	59	0	0	0	0	0	anonymous	2018-01-25T13:38:26.386
172	172	0	43	12					0	ich	BLOB	anonymous	2018-01-25T13:38:43.369		0					3	0.00430465476668771		BLOB	0	1	59	18592	0	0	59	0	0	59	18595	0	0	59	0	0	0	0	0	anonymous	2018-01-25T13:38:43.369
173	173	0	43	4					0	ich	BLOB	anonymous	2018-01-25T13:39:52.495		0					3	0.00430465476668771		BLOB	0	1	115	58171	0	0	115	0	0	115	58174	0	0	115	0	0	0	0	0	anonymous	2018-01-25T13:39:52.495
174	174	0	43	4					0	ich	BLOB	anonymous	2018-01-25T13:39:59.127		0					3	0.00430465476668771		BLOB	0	1	115	58232	0	0	115	0	0	115	58235	0	0	115	0	0	0	0	0	anonymous	2018-01-25T13:39:59.127
175	175	0	44	12					0	ich	BLOB	anonymous	2018-01-25T13:40:12.327		0					3	0.00334567515724673		BLOB	0	1	200	44572	0	0	200	0	0	200	44575	0	0	200	0	0	0	0	0	anonymous	2018-01-25T13:40:12.328
176	176	0	44	12					0	Ich	BLOB	anonymous	2018-01-25T13:40:52.381		0					3	0.00334567515724673		BLOB	0	1	420	85017	0	0	420	0	0	420	85020	0	0	420	0	0	0	0	0	anonymous	2018-01-25T13:40:52.381
177	177	0	44	12					0	Ich	BLOB	anonymous	2018-01-25T13:41:06.045		0					3	0.00334567515724673		BLOB	0	1	420	85662	0	0	420	0	0	420	85665	0	0	420	0	0	0	0	0	anonymous	2018-01-25T13:41:06.045
178	178	0	44	12					0	Ich	BLOB	anonymous	2018-01-25T13:41:14.661		0					3	0.00334567515724673		BLOB	0	1	422	87082	0	0	422	0	0	422	87085	0	0	422	0	0	0	0	0	anonymous	2018-01-25T13:41:14.662
179	179	0	44	12					0	Ich	BLOB	anonymous	2018-01-25T13:41:21.964		0					3	0.00334567515724673		BLOB	0	1	422	87789	0	0	422	0	0	422	87792	0	0	422	0	0	0	0	0	anonymous	2018-01-25T13:41:21.965
180	180	0	44	14					0	ich	BLOB	anonymous	2018-01-25T13:41:36.220		0					3	0.00334567515724673		BLOB	0	1	434	89104	0	0	434	0	0	434	89107	0	0	434	0	0	0	0	0	anonymous	2018-01-25T13:41:36.220
181	181	0	44	14					0	ich	BLOB	anonymous	2018-01-25T13:41:41.285		0					3	0.00334567515724673		BLOB	0	1	434	89114	0	0	434	0	0	434	89117	0	0	434	0	0	0	0	0	anonymous	2018-01-25T13:41:41.285
182	182	0	44	14					0	Ich	BLOB	anonymous	2018-01-25T13:41:50.932		0					3	0.00334567515724673		BLOB	0	1	438	89505	0	0	438	0	0	438	89508	0	0	438	0	0	0	0	0	anonymous	2018-01-25T13:41:50.932
183	183	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:42:29.596		0					3	0.00238589459117696		BLOB	0	1	139	37461	0	0	139	0	0	139	37464	0	0	139	0	0	0	0	0	anonymous	2018-01-25T13:42:29.596
184	184	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:44:30.527		0					3	0.00238589459117696		BLOB	0	1	165	39075	0	0	165	0	0	165	39078	0	0	165	0	0	0	0	0	anonymous	2018-01-25T13:44:30.527
185	185	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:44:34.919		0					3	0.00238589459117696		BLOB	0	1	165	39147	0	0	165	0	0	165	39150	0	0	165	0	0	0	0	0	anonymous	2018-01-25T13:44:34.919
186	186	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:44:38.921		0					3	0.00238589459117696		BLOB	0	1	165	39304	0	0	165	0	0	165	39307	0	0	165	0	0	0	0	0	anonymous	2018-01-25T13:44:38.922
187	187	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:44:46.671		0					3	0.00238589459117696		BLOB	0	1	166	39674	0	0	166	0	0	166	39677	0	0	166	0	0	0	0	0	anonymous	2018-01-25T13:44:46.671
188	188	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:45:21.087		0					3	0.00238589459117696		BLOB	0	1	297	48371	0	0	297	0	0	297	48374	0	0	297	0	0	0	0	0	anonymous	2018-01-25T13:45:21.087
189	189	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:45:25.678		0					3	0.00238589459117696		BLOB	0	1	298	48403	0	0	298	0	0	298	48406	0	0	298	0	0	0	0	0	anonymous	2018-01-25T13:45:25.678
190	190	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:45:33.670		0					3	0.00238589459117696		BLOB	0	1	299	48508	0	0	299	0	0	299	48511	0	0	299	0	0	0	0	0	anonymous	2018-01-25T13:45:33.670
191	191	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:45:40.239		0					3	0.00238589459117696		BLOB	0	1	300	48553	0	0	300	0	0	300	48556	0	0	300	0	0	0	0	0	anonymous	2018-01-25T13:45:40.239
192	192	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:45:45.022		0					3	0.00238589459117696		BLOB	0	1	302	48677	0	0	302	0	0	302	48680	0	0	302	0	0	0	0	0	anonymous	2018-01-25T13:45:45.022
193	193	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:47:49.643		0					3	0.00238589459117696		BLOB	0	1	304	48887	0	0	304	0	0	304	48890	0	0	304	0	0	0	0	0	anonymous	2018-01-25T13:47:49.643
194	194	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:47:57.779		0					3	0.00238589459117696		BLOB	0	1	313	49420	0	0	313	0	0	313	49423	0	0	313	0	0	0	0	0	anonymous	2018-01-25T13:47:57.779
195	195	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:01.835		0					3	0.00238589459117696		BLOB	0	1	318	49578	0	0	318	0	0	318	49581	0	0	318	0	0	0	0	0	anonymous	2018-01-25T13:48:01.835
196	196	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:06.027		0					3	0.00238589459117696		BLOB	0	1	319	49643	0	0	319	0	0	319	49646	0	0	319	0	0	0	0	0	anonymous	2018-01-25T13:48:06.027
197	197	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:09.579		0					3	0.00238589459117696		BLOB	0	1	319	49671	0	0	319	0	0	319	49674	0	0	319	0	0	0	0	0	anonymous	2018-01-25T13:48:09.580
198	198	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:14.714		0					3	0.00238589459117696		BLOB	0	1	321	49789	0	0	321	0	0	321	49792	0	0	321	0	0	0	0	0	anonymous	2018-01-25T13:48:14.714
199	199	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:19.914		0					3	0.00238589459117696		BLOB	0	1	321	49836	0	0	321	0	0	321	49839	0	0	321	0	0	0	0	0	anonymous	2018-01-25T13:48:19.914
200	200	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:24.162		0					3	0.00238589459117696		BLOB	0	1	324	50072	0	0	324	0	0	324	50075	0	0	324	0	0	0	0	0	anonymous	2018-01-25T13:48:24.162
201	201	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:27.826		0					3	0.00238589459117696		BLOB	0	1	327	50322	0	0	327	0	0	327	50325	0	0	327	0	0	0	0	0	anonymous	2018-01-25T13:48:27.826
202	202	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:33.218		0					3	0.00238589459117696		BLOB	0	1	330	50513	0	0	330	0	0	330	50516	0	0	330	0	0	0	0	0	anonymous	2018-01-25T13:48:33.218
203	203	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:46.281		0					3	0.00238589459117696		BLOB	0	1	331	50558	0	0	331	0	0	331	50561	0	0	331	0	0	0	0	0	anonymous	2018-01-25T13:48:46.282
204	204	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:50.881		0					3	0.00238589459117696		BLOB	0	1	331	50579	0	0	331	0	0	331	50582	0	0	331	0	0	0	0	0	anonymous	2018-01-25T13:48:50.882
205	205	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:48:55.241		0					3	0.00238589459117696		BLOB	0	1	332	50622	0	0	332	0	0	332	50625	0	0	332	0	0	0	0	0	anonymous	2018-01-25T13:48:55.242
206	206	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:48:59.873		0					3	0.00238589459117696		BLOB	0	1	333	50718	0	0	333	0	0	333	50721	0	0	333	0	0	0	0	0	anonymous	2018-01-25T13:48:59.873
207	207	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:49:04.985		0					3	0.00238589459117696		BLOB	0	1	335	50880	0	0	335	0	0	335	50883	0	0	335	0	0	0	0	0	anonymous	2018-01-25T13:49:04.985
208	208	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:49:09.610		0					3	0.00238589459117696		BLOB	0	1	354	51878	0	0	354	0	0	354	51881	0	0	354	0	0	0	0	0	anonymous	2018-01-25T13:49:09.610
209	209	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:49:13.625		0					3	0.00238589459117696		BLOB	0	1	373	52802	0	0	373	0	0	373	52805	0	0	373	0	0	0	0	0	anonymous	2018-01-25T13:49:13.625
210	210	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:49:18.056		0					3	0.00238589459117696		BLOB	0	1	377	52984	0	0	377	0	0	377	52987	0	0	377	0	0	0	0	0	anonymous	2018-01-25T13:49:18.056
211	211	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:49:21.785		0					3	0.00238589459117696		BLOB	0	1	377	53008	0	0	377	0	0	377	53011	0	0	377	0	0	0	0	0	anonymous	2018-01-25T13:49:21.785
212	212	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:49:26.176		0					3	0.00238589459117696		BLOB	0	1	382	53383	0	0	382	0	0	382	53386	0	0	382	0	0	0	0	0	anonymous	2018-01-25T13:49:26.177
213	213	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:49:30.104		0					3	0.00238589459117696		BLOB	0	1	382	53426	0	0	382	0	0	382	53429	0	0	382	0	0	0	0	0	anonymous	2018-01-25T13:49:30.104
214	214	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:49:34.408		0					3	0.00238589459117696		BLOB	0	1	383	53500	0	0	383	0	0	383	53503	0	0	383	0	0	0	0	0	anonymous	2018-01-25T13:49:34.409
215	215	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:49:38.336		0					3	0.00238589459117696		BLOB	0	1	384	53586	0	0	384	0	0	384	53589	0	0	384	0	0	0	0	0	anonymous	2018-01-25T13:49:38.336
216	216	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:49:44.704		0					3	0.00238589459117696		BLOB	0	1	404	54625	0	0	404	0	0	404	54628	0	0	404	0	0	0	0	0	anonymous	2018-01-25T13:49:44.704
217	217	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:49:48.968		0					3	0.00238589459117696		BLOB	0	1	425	55504	0	0	425	0	0	425	55507	0	0	425	0	0	0	0	0	anonymous	2018-01-25T13:49:48.969
218	218	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:03.656		0					3	0.00238589459117696		BLOB	0	1	426	55597	0	0	426	0	0	426	55600	0	0	426	0	0	0	0	0	anonymous	2018-01-25T13:50:03.656
219	219	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:08.016		0					3	0.00238589459117696		BLOB	0	1	429	55791	0	0	429	0	0	429	55794	0	0	429	0	0	0	0	0	anonymous	2018-01-25T13:50:08.016
220	220	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:12.639		0					3	0.00238589459117696		BLOB	0	1	430	55859	0	0	430	0	0	430	55862	0	0	430	0	0	0	0	0	anonymous	2018-01-25T13:50:12.640
221	221	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:50:17.823		0					3	0.00238589459117696		BLOB	0	1	432	56020	0	0	432	0	0	432	56023	0	0	432	0	0	0	0	0	anonymous	2018-01-25T13:50:17.824
222	222	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:50:21.671		0					3	0.00238589459117696		BLOB	0	1	433	56084	0	0	433	0	0	433	56087	0	0	433	0	0	0	0	0	anonymous	2018-01-25T13:50:21.671
223	223	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:24.991		0					3	0.00238589459117696		BLOB	0	1	435	56276	0	0	435	0	0	435	56279	0	0	435	0	0	0	0	0	anonymous	2018-01-25T13:50:24.991
224	224	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:28.536		0					3	0.00238589459117696		BLOB	0	1	438	56545	0	0	438	0	0	438	56548	0	0	438	0	0	0	0	0	anonymous	2018-01-25T13:50:28.536
225	225	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:50:37.454		0					3	0.00238589459117696		BLOB	0	1	458	57524	0	0	458	0	0	458	57527	0	0	458	0	0	0	0	0	anonymous	2018-01-25T13:50:37.454
226	226	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:50:41.752		0					3	0.00238589459117696		BLOB	0	1	471	58034	0	0	471	0	0	471	58037	0	0	471	0	0	0	0	0	anonymous	2018-01-25T13:50:41.752
227	227	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:45.582		0					3	0.00238589459117696		BLOB	0	1	472	58123	0	0	472	0	0	472	58126	0	0	472	0	0	0	0	0	anonymous	2018-01-25T13:50:45.582
228	228	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:49.854		0					3	0.00238589459117696		BLOB	0	1	475	58381	0	0	475	0	0	475	58384	0	0	475	0	0	0	0	0	anonymous	2018-01-25T13:50:49.855
229	229	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:53.886		0					3	0.00238589459117696		BLOB	0	1	476	58423	0	0	476	0	0	476	58426	0	0	476	0	0	0	0	0	anonymous	2018-01-25T13:50:53.886
230	230	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:50:57.526		0					3	0.00238589459117696		BLOB	0	1	477	58552	0	0	477	0	0	477	58555	0	0	477	0	0	0	0	0	anonymous	2018-01-25T13:50:57.527
231	231	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:51:07.990		0					3	0.00238589459117696		BLOB	0	1	482	58952	0	0	482	0	0	482	58955	0	0	482	0	0	0	0	0	anonymous	2018-01-25T13:51:07.990
232	232	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:51:12.943		0					3	0.00238589459117696		BLOB	0	1	486	59183	0	0	486	0	0	486	59186	0	0	486	0	0	0	0	0	anonymous	2018-01-25T13:51:12.943
233	233	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:51:20.022		0					3	0.00238589459117696		BLOB	0	1	487	59272	0	0	487	0	0	487	59275	0	0	487	0	0	0	0	0	anonymous	2018-01-25T13:51:20.022
234	234	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:51:24.782		0					3	0.00238589459117696		BLOB	0	1	488	59347	0	0	488	0	0	488	59350	0	0	488	0	0	0	0	0	anonymous	2018-01-25T13:51:24.782
235	235	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:51:29.213		0					3	0.00238589459117696		BLOB	0	1	509	60280	0	0	509	0	0	509	60283	0	0	509	0	0	0	0	0	anonymous	2018-01-25T13:51:29.214
236	236	0	45	12					0	Ich	BLOB	anonymous	2018-01-25T13:51:34.013		0					3	0.00238589459117696		BLOB	0	1	521	60768	0	0	521	0	0	521	60771	0	0	521	0	0	0	0	0	anonymous	2018-01-25T13:51:34.014
237	237	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:51:38.509		0					3	0.00238589459117696		BLOB	0	1	521	60784	0	0	521	0	0	521	60787	0	0	521	0	0	0	0	0	anonymous	2018-01-25T13:51:38.510
238	238	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:51:42.709		0					3	0.00238589459117696		BLOB	0	1	521	60835	0	0	521	0	0	521	60838	0	0	521	0	0	0	0	0	anonymous	2018-01-25T13:51:42.709
239	239	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:51:46.157		0					3	0.00238589459117696		BLOB	0	1	527	61073	0	0	527	0	0	527	61076	0	0	527	0	0	0	0	0	anonymous	2018-01-25T13:51:46.157
240	240	0	45	12					0	ich	BLOB	anonymous	2018-01-25T13:51:49.725		0					3	0.00238589459117696		BLOB	0	1	529	61209	0	0	529	0	0	529	61212	0	0	529	0	0	0	0	0	anonymous	2018-01-25T13:51:49.725
